date,sales
2023-01-01,120
2023-01-02,125
2023-01-03,118
2023-01-04,130
2023-01-05,135
2023-01-06,140
2023-01-07,138
2023-01-08,142
2023-01-09,145
2023-01-10,150
2023-01-11,148
2023-01-12,152
2023-01-13,155
2023-01-14,160
2023-01-15,158
2023-01-16,162
2023-01-17,165
2023-01-18,168
2023-01-19,170
2023-01-20,172
2023-01-21,175
2023-01-22,178
2023-01-23,180
2023-01-24,182
2023-01-25,185
2023-01-26,188
2023-01-27,190
2023-01-28,192
2023-01-29,195
2023-01-30,198
2023-01-31,200
2023-02-01,202
2023-02-02,205
2023-02-03,208
2023-02-04,210
2023-02-05,212
2023-02-06,215
2023-02-07,218
2023-02-08,220
2023-02-09,222
2023-02-10,225
2023-02-11,228
2023-02-12,230
2023-02-13,232
2023-02-14,235
2023-02-15,238
2023-02-16,240
2023-02-17,242
2023-02-18,245
2023-02-19,248
2023-02-20,250
